chr17,37778241,37778505,.,1000,.,388.216702,-1,4.677159655,129
chr17,36823836,36824085,.,1000,.,386.4204661,-1,4.677159655,137
chr1,145059036,145059286,.,1000,.,386.2424764,-1,4.677159655,121
chr17,17259424,17259667,.,1000,.,384.3073684,-1,4.677159655,123
chr16,2390753,2391112,.,1000,.,383.0803795,-1,4.677159655,179
chr12,122232135,122232431,.,1000,.,382.82302,-1,4.677159655,138
chr20,37063933,37064228,.,1000,.,381.8152481,-1,4.677159655,152
chr16,86597421,86597718,.,1000,.,380.6413016,-1,4.677159655,144
chr12,57632886,57633173,.,1000,.,380.2739394,-1,4.677159655,142
chr16,55499045,55499331,.,1000,.,379.1659023,-1,4.677159655,136
chr10,65800975,65801288,.,1000,.,377.3868439,-1,4.677159655,149
chr14,104544328,104544616,.,1000,.,377.2500963,-1,4.677159655,149
chr9,135897772,135898059,.,1000,.,376.9032008,-1,4.677159655,145
chr1,155220507,155220811,.,1000,.,376.0988592,-1,4.677159655,132
chr11,66175941,66176210,.,1000,.,375.3823965,-1,4.677159655,132
chr19,39420932,39421271,.,1000,.,374.0287844,-1,4.677159655,176
chr6,154996749,154997037,.,1000,.,372.9613208,-1,4.677159655,145
chr21,27173882,27174169,.,1000,.,372.8443402,-1,4.677159655,160
chr19,42612712,42612982,.,1000,.,372.8334281,-1,4.677159655,129
chr12,54069854,54070145,.,1000,.,372.1959086,-1,4.677159655,154
chr11,192023,192297,.,1000,.,371.5512038,-1,4.677159655,144
chr11,129234078,129234340,.,1000,.,371.0685258,-1,4.677159655,124
chr17,35730530,35730803,.,1000,.,370.7227928,-1,4.677159655,127
chr22,37252418,37252707,.,1000,.,369.8616639,-1,4.677159655,151
chr4,25314105,25314452,.,1000,.,368.468843,-1,4.677159655,181
chr11,60897283,60897566,.,1000,.,367.9822102,-1,4.677159655,153
chr12,54140426,54140743,.,1000,.,367.9759882,-1,4.677159655,167
chr5,139348413,139348679,.,1000,.,367.9413239,-1,4.677159655,144
chr3,52481103,52481372,.,1000,.,366.0305423,-1,4.677159655,127
chr14,71284427,71284737,.,1000,.,365.5024525,-1,4.677159655,154
chr17,32526998,32527256,.,1000,.,363.1318933,-1,4.677159655,121
chr12,54773484,54773760,.,1000,.,362.7294452,-1,4.677159655,136
chr16,90148364,90148642,.,1000,.,362.6620499,-1,4.677159655,144
chr5,110493871,110494136,.,1000,.,361.973656,-1,4.677159655,119
chr14,105512104,105512386,.,1000,.,361.4098924,-1,4.677159655,139
chr11,65990187,65990458,.,1000,.,361.3719313,-1,4.677159655,127
chr7,75943621,75943892,.,1000,.,360.5130235,-1,4.677159655,137
chr15,75242777,75243038,.,1000,.,359.699669,-1,4.677159655,120
chr17,55320532,55320810,.,1000,.,358.4031094,-1,4.677159655,130
chr14,90865930,90866195,.,1000,.,358.3153036,-1,4.677159655,148
chr16,77269965,77270237,.,1000,.,356.7924696,-1,4.677159655,142
chr3,127293884,127294126,.,1000,.,355.3930725,-1,4.677159655,111
chrX,64815321,64815615,.,1000,.,355.3500338,-1,4.677159655,145
chr13,48612067,48612353,.,1000,.,354.9272744,-1,4.677159655,136
chr7,142912218,142912477,.,1000,.,354.7877497,-1,4.677159655,132
chr20,49545925,49546235,.,1000,.,354.1602351,-1,4.677159655,156
chr19,34268944,34269225,.,1000,.,352.9336441,-1,4.677159655,149
chr5,111496324,111496595,.,1000,.,352.5003221,-1,4.677159655,141
chr2,178029363,178029610,.,1000,.,352.0804649,-1,4.677159655,120
chr2,223555359,223555637,.,1000,.,351.6801004,-1,4.677159655,136
chr1,155034049,155034306,.,1000,.,349.6610956,-1,4.677159655,117
chr12,49208444,49208695,.,1000,.,349.3435623,-1,4.677159655,134
chr2,118571967,118572230,.,1000,.,348.8866633,-1,4.677159655,132
chr17,25708038,25708333,.,1000,.,348.7728312,-1,4.677159655,154
chr1,35318302,35318598,.,1000,.,348.4846988,-1,4.677159655,152
chr12,51735250,51735496,.,1000,.,348.2195981,-1,4.677159655,128
chr19,56165038,56165305,.,1000,.,348.1837101,-1,4.677159655,132
chr7,38375278,38375554,.,1000,.,347.1694525,-1,4.677159655,134
chr11,74959748,74960010,.,1000,.,346.9590637,-1,4.677159655,132
chr14,96027303,96027616,.,1000,.,346.1682174,-1,4.677159655,177
chr15,45410336,45410618,.,1000,.,346.0444903,-1,4.677159655,140
chr10,88699212,88699488,.,1000,.,345.4828398,-1,4.677159655,127
chr12,45342570,45342823,.,1000,.,344.8512306,-1,4.677159655,131
chr8,9688483,9688771,.,1000,.,344.5760157,-1,4.677159655,172
chr12,104026421,104026673,.,1000,.,344.4610122,-1,4.677159655,141
chr19,50184004,50184267,.,1000,.,343.6078618,-1,4.677159655,128
chr8,139739706,139739969,.,1000,.,343.2742364,-1,4.677159655,123
chr7,1032798,1033076,.,1000,.,343.2420178,-1,4.677159655,130
chr2,220507252,220507557,.,1000,.,342.8883442,-1,4.677159655,154
chr5,43105820,43106120,.,1000,.,342.0781816,-1,4.677159655,147
chr17,60186863,60187155,.,1000,.,341.5998264,-1,4.677159655,151
chr1,20959737,20960009,.,1000,.,341.216667,-1,4.677159655,140
chr16,56998501,56998757,.,1000,.,340.6866235,-1,4.677159655,122
chr3,50653403,50653659,.,1000,.,340.1899867,-1,4.677159655,137
chr5,176540951,176541189,.,1000,.,339.9455654,-1,4.677159655,110
chr2,85152884,85153218,.,1000,.,339.7866214,-1,4.677159655,149
chr12,54608537,54608856,.,1000,.,339.3562837,-1,4.677159655,168
chr16,67850486,67850760,.,1000,.,339.2514477,-1,4.677159655,127
chr16,19897649,19897895,.,1000,.,338.3759321,-1,4.677159655,122
chr12,4713878,4714111,.,1000,.,338.1982835,-1,4.677159655,100
chr16,85454357,85454631,.,1000,.,338.096515,-1,4.677159655,117
chr6,131949383,131949650,.,1000,.,337.9049184,-1,4.677159655,126
chr14,23039184,23039519,.,1000,.,337.6677225,-1,4.677159655,157
chr19,44289524,44289774,.,1000,.,337.4578663,-1,4.677159655,134
chr11,2421509,2421768,.,1000,.,337.3749977,-1,4.677159655,133
chr22,42062701,42062955,.,1000,.,337.3276298,-1,4.677159655,123
chr6,136547437,136547698,.,1000,.,337.227947,-1,4.677159655,130
chr17,27077146,27077409,.,1000,.,337.1114119,-1,4.677159655,142
chr10,35852270,35852525,.,1000,.,337.0114807,-1,4.677159655,122
chr19,510637,510932,.,1000,.,336.4124181,-1,4.677159655,175
chr19,46386653,46386913,.,1000,.,336.3496204,-1,4.677159655,123
chr11,36768664,36768951,.,1000,.,335.3035996,-1,4.677159655,139
chr10,102193575,102193863,.,1000,.,335.123164,-1,4.677159655,132
chr6,30098862,30099111,.,1000,.,334.5597431,-1,4.677159655,135
chr7,2749392,2749646,.,1000,.,334.3053062,-1,4.677159655,129
chr6,41286652,41286902,.,1000,.,333.7275722,-1,4.677159655,118
chr1,19239608,19239854,.,1000,.,333.6251746,-1,4.677159655,120
chr5,96204641,96204894,.,1000,.,333.5964278,-1,4.677159655,123
chr1,28184607,28184847,.,1000,.,333.3697389,-1,4.677159655,120
chr20,34542366,34542647,.,1000,.,333.238582,-1,4.677159655,149
chr9,131580528,131580796,.,1000,.,332.9394822,-1,4.677159655,134
chr13,53024712,53025018,.,1000,.,331.6925788,-1,4.677159655,149
chr19,46320432,46320703,.,1000,.,330.6543702,-1,4.677159655,154
chrX,12964938,12965201,.,1000,.,330.2433088,-1,4.677159655,154
chr17,40474800,40475093,.,1000,.,330.212765,-1,4.677159655,155
chr14,55518172,55518413,.,1000,.,330.0628009,-1,4.677159655,110
chr17,41837794,41838057,.,1000,.,330.0269941,-1,4.677159655,138
chr10,73808341,73808629,.,1000,.,329.9496078,-1,4.677159655,131
chr11,62791610,62791845,.,1000,.,329.5876961,-1,4.677159655,121
chr9,3467660,3467886,.,1000,.,329.457999,-1,4.677159655,115
chr19,40023458,40023719,.,1000,.,328.5209001,-1,4.677159655,153
chr17,45307155,45307415,.,1000,.,328.2897064,-1,4.677159655,130
chr22,20918659,20918922,.,1000,.,328.0130215,-1,4.677159655,115
chr17,27229981,27230342,.,1000,.,327.9332125,-1,4.677159655,210
chr12,14783087,14783322,.,1000,.,327.5541683,-1,4.677159655,120
chr4,1124396,1124665,.,1000,.,327.3191668,-1,4.677159655,139
chr13,100089173,100089476,.,1000,.,327.304465,-1,4.677159655,136
chr14,67826722,67826976,.,1000,.,326.7649478,-1,4.677159655,119
chrX,64748676,64748943,.,1000,.,326.6248601,-1,4.677159655,121
chr6,86192888,86193126,.,1000,.,326.5008681,-1,4.677159655,106
chr1,47902162,47902418,.,1000,.,326.1884181,-1,4.677159655,125
chr17,74519214,74519462,.,1000,.,326.1504525,-1,4.677159655,123
chr9,33722157,33722415,.,1000,.,326.1062272,-1,4.677159655,143
chr1,222638709,222638969,.,1000,.,326.0513775,-1,4.677159655,119
chr4,83660516,83660797,.,1000,.,325.7685981,-1,4.677159655,144
chr6,35435946,35436198,.,1000,.,325.6683133,-1,4.677159655,129
chr17,36833339,36833592,.,1000,.,325.5749495,-1,4.677159655,131
chrX,153763067,153763356,.,1000,.,325.5284939,-1,4.677159655,142
chr12,54973547,54973788,.,1000,.,325.0016346,-1,4.677159655,129
chr2,47214213,47214470,.,1000,.,324.2981133,-1,4.677159655,137
chrX,104166842,104167137,.,1000,.,324.1483064,-1,4.677159655,163
chr12,53553205,53553459,.,1000,.,324.1158951,-1,4.677159655,130
chr14,107074516,107074802,.,1000,.,323.9721246,-1,4.677159655,170
chr19,13990957,13991275,.,1000,.,323.8549414,-1,4.677159655,180
chr12,111325875,111326132,.,1000,.,323.5730064,-1,4.677159655,125
chr19,10691700,10691974,.,1000,.,323.4279962,-1,4.677159655,123
chr16,146976,147236,.,1000,.,322.4731927,-1,4.677159655,123
chr10,106051193,106051502,.,1000,.,322.0173175,-1,4.677159655,164
chr12,69550889,69551128,.,1000,.,321.2951373,-1,4.677159655,125
chr17,62103169,62103457,.,1000,.,321.2362763,-1,4.677159655,160
chr10,75608833,75609094,.,1000,.,320.4217764,-1,4.677159655,121
chr13,48669211,48669471,.,1000,.,320.2491006,-1,4.677159655,135
chr18,43459985,43460232,.,1000,.,319.5639916,-1,4.677159655,120
chr9,71199422,71199670,.,1000,.,319.2230126,-1,4.677159655,122
chr22,39925285,39925543,.,1000,.,318.8420349,-1,4.677159655,120
chr11,58903443,58903671,.,1000,.,318.6273362,-1,4.677159655,126
chr3,113006992,113007231,.,1000,.,318.1054585,-1,4.677159655,119
chr4,1728049,1728296,.,1000,.,317.6431066,-1,4.677159655,112
chr6,25992760,25993043,.,1000,.,317.5049905,-1,4.677159655,143
chr17,3817193,3817437,.,1000,.,316.6526161,-1,4.677159655,108
chr8,81152902,81153159,.,1000,.,316.6487397,-1,4.677159655,126
chr1,156629779,156630077,.,1000,.,316.1119139,-1,4.677159655,146
chr20,37678767,37679008,.,1000,.,316.0790241,-1,4.677159655,112
chr4,71553831,71554098,.,1000,.,315.8741295,-1,4.677159655,127
chr10,73656225,73656489,.,1000,.,315.7049209,-1,4.677159655,130
chr12,5112248,5112513,.,1000,.,315.6333215,-1,4.677159655,139
chr3,46120396,46120646,.,1000,.,315.2969565,-1,4.677159655,101
chr19,5690084,5690350,.,1000,.,315.0173119,-1,4.677159655,128
chr20,47950501,47950777,.,1000,.,314.8971927,-1,4.677159655,128
chr14,78328586,78328812,.,1000,.,314.7895058,-1,4.677159655,139
chr15,79888445,79888732,.,1000,.,314.5664061,-1,4.677159655,133
chr11,130731916,130732182,.,1000,.,313.8870502,-1,4.677159655,123
chr20,1484348,1484582,.,1000,.,313.8722581,-1,4.677159655,119
chr3,46671514,46671769,.,1000,.,313.7164141,-1,4.677159655,116
chr1,154990040,154990288,.,1000,.,313.6731991,-1,4.677159655,130
chr1,167772641,167772870,.,1000,.,313.2848565,-1,4.677159655,124
chr3,51976097,51976354,.,1000,.,313.2478177,-1,4.677159655,129
chr5,175875133,175875382,.,1000,.,313.1989275,-1,4.677159655,108
chr12,3182641,3182864,.,1000,.,313.1585196,-1,4.677159655,99
chr16,8617701,8618013,.,1000,.,312.9990905,-1,4.677159655,125
chr10,13628733,13628985,.,1000,.,312.855927,-1,4.677159655,130
chr21,45358984,45359278,.,1000,.,312.7572959,-1,4.677159655,147
chr19,8067324,8067561,.,1000,.,312.4383818,-1,4.677159655,130
chr12,46465962,46466223,.,1000,.,312.159967,-1,4.677159655,123
chr2,46688607,46688832,.,1000,.,311.956728,-1,4.677159655,109
chr14,104387830,104388070,.,1000,.,311.6220773,-1,4.677159655,140
chr2,85647823,85648054,.,1000,.,311.1004236,-1,4.677159655,128
chr16,68554552,68554810,.,1000,.,310.8304029,-1,4.677159655,119
chr10,97453816,97454078,.,1000,.,310.7194599,-1,4.677159655,124
chr16,28956951,28957219,.,1000,.,310.5777159,-1,4.677159655,139
chr15,74913469,74913704,.,1000,.,310.4376829,-1,4.677159655,106
chr8,23145427,23145688,.,1000,.,310.204529,-1,4.677159655,123
chr16,21566210,21566437,.,1000,.,309.7961937,-1,4.677159655,117
chr2,170681339,170681609,.,1000,.,309.6932499,-1,4.677159655,119
chr1,67966191,67966417,.,1000,.,309.5847687,-1,4.677159655,124
chr15,64445810,64446053,.,1000,.,309.4696726,-1,4.677159655,112
chr16,69788795,69789048,.,1000,.,309.3708041,-1,4.677159655,123
chr11,117688524,117688758,.,1000,.,309.3600134,-1,4.677159655,103
chr17,55038343,55038602,.,1000,.,309.3453004,-1,4.677159655,138
chr9,100174020,100174294,.,1000,.,309.258021,-1,4.677159655,130
chr17,32688565,32688831,.,1000,.,309.1604782,-1,4.677159655,136
chr20,31377892,31378131,.,1000,.,308.842244,-1,4.677159655,128
chr13,77477767,77478002,.,1000,.,308.7906122,-1,4.677159655,122
chr19,2236300,2236527,.,1000,.,308.4776215,-1,4.677159655,126
chr8,105771984,105772213,.,1000,.,308.41894,-1,4.677159655,114
chr13,30687180,30687402,.,1000,.,308.2725607,-1,4.677159655,114
chr17,30580108,30580337,.,1000,.,308.2351865,-1,4.677159655,129
chr11,61500958,61501201,.,1000,.,307.9042745,-1,4.677159655,124
chr19,12674941,12675173,.,1000,.,307.5337027,-1,4.677159655,109
chr17,55969894,55970121,.,1000,.,307.5198277,-1,4.677159655,115
chr21,45209225,45209477,.,1000,.,307.4892506,-1,4.677159655,130
chr5,174961131,174961363,.,1000,.,307.4548294,-1,4.677159655,120
chr6,44281009,44281273,.,1000,.,307.3395708,-1,4.677159655,142
chr19,46146417,46146673,.,1000,.,307.2513452,-1,4.677159655,130
chr11,61666623,61666881,.,1000,.,306.9317743,-1,4.677159655,145
chr9,140130965,140131232,.,1000,.,306.6946517,-1,4.677159655,138
chr17,42852208,42852455,.,1000,.,306.6368779,-1,4.677159655,117
chr1,33592835,33593083,.,1000,.,306.5193369,-1,4.677159655,126
chr2,220159574,220159865,.,1000,.,306.3501563,-1,4.677159655,160
chr8,142396903,142397164,.,1000,.,306.3129198,-1,4.677159655,136
chr13,40516976,40517237,.,1000,.,305.9583599,-1,4.677159655,142
chr12,53715352,53715605,.,1000,.,305.9024207,-1,4.677159655,131
chr19,8645685,8645952,.,1000,.,305.6439154,-1,4.677159655,131
chr18,45275547,45275822,.,1000,.,305.6310807,-1,4.677159655,138
chr5,140904362,140904643,.,1000,.,305.5429549,-1,4.677159655,129
chr3,15244250,15244506,.,1000,.,305.5140661,-1,4.677159655,119
chr17,76247004,76247301,.,1000,.,305.4184624,-1,4.677159655,165
chr10,30287304,30287569,.,1000,.,305.361657,-1,4.677159655,143
chr15,85874411,85874647,.,1000,.,305.3457894,-1,4.677159655,115
chr11,65652175,65652407,.,1000,.,305.1316188,-1,4.677159655,133
chr3,128399581,128399843,.,1000,.,305.1092098,-1,4.677159655,150
chr15,77925867,77926124,.,1000,.,305.0428254,-1,4.677159655,120
chr19,48201452,48201682,.,1000,.,304.9990383,-1,4.677159655,105
chr13,49343298,49343560,.,1000,.,304.8785803,-1,4.677159655,135
chr9,127474266,127474538,.,1000,.,304.7131371,-1,4.677159655,130
chr3,39329902,39330144,.,1000,.,304.6893286,-1,4.677159655,130
chr16,57118202,57118440,.,1000,.,304.5710966,-1,4.677159655,114
chr19,51925236,51925462,.,1000,.,304.5038037,-1,4.677159655,115
chr21,45066597,45066821,.,1000,.,304.489373,-1,4.677159655,124
chr19,50073437,50073731,.,1000,.,304.3116676,-1,4.677159655,161
chr1,5574657,5574906,.,1000,.,304.1774377,-1,4.677159655,126
chr4,2443436,2443691,.,1000,.,304.0511929,-1,4.677159655,137
chr17,48474849,48475082,.,1000,.,303.9295166,-1,4.677159655,112
chr1,181394089,181394360,.,1000,.,303.8860363,-1,4.677159655,131
chr9,34379415,34379649,.,1000,.,303.7627124,-1,4.677159655,112
chr5,139012931,139013165,.,1000,.,303.756723,-1,4.677159655,103
chr7,25605554,25605800,.,1000,.,303.7407642,-1,4.677159655,132
chr18,42792789,42793016,.,1000,.,303.4884636,-1,4.677159655,115
chr10,131988396,131988663,.,1000,.,303.2700315,-1,4.677159655,125
chr3,134027277,134027518,.,1000,.,303.2277315,-1,4.677159655,117
chr17,34476411,34476638,.,1000,.,303.086572,-1,4.677159655,121
chr1,32429765,32430023,.,1000,.,303.0030185,-1,4.677159655,131
chr15,39109951,39110192,.,1000,.,302.9927349,-1,4.677159655,113
chr2,42890339,42890588,.,1000,.,302.8995279,-1,4.677159655,123
chr1,38455720,38455961,.,1000,.,302.8693661,-1,4.677159655,120
chr6,31514450,31514700,.,1000,.,302.7747388,-1,4.677159655,122
chr14,69378383,69378605,.,1000,.,302.6570402,-1,4.677159655,110
chr14,23538126,23538397,.,1000,.,302.6398739,-1,4.677159655,146
chr2,25584860,25585113,.,1000,.,302.6117439,-1,4.677159655,125
chr17,72740796,72741023,.,1000,.,302.4150198,-1,4.677159655,120
chr19,34992521,34992762,.,1000,.,301.942216,-1,4.677159655,122
chr9,100149289,100149553,.,1000,.,301.848497,-1,4.677159655,133
chr16,72866510,72866747,.,1000,.,301.647938,-1,4.677159655,117
chr1,17746377,17746623,.,1000,.,301.6145919,-1,4.677159655,124
chr3,64009123,64009383,.,1000,.,301.548836,-1,4.677159655,123
chr2,99001612,99001849,.,1000,.,301.3970506,-1,4.677159655,113
chr9,100161485,100161733,.,1000,.,301.3772116,-1,4.677159655,123
chr19,54735599,54735840,.,1000,.,301.29672,-1,4.677159655,122
chr15,89959610,89959879,.,1000,.,301.0995649,-1,4.677159655,127
chr20,37360183,37360445,.,1000,.,301.0768726,-1,4.677159655,127
chr19,17607111,17607415,.,1000,.,300.9548028,-1,4.677159655,151
chr3,136751318,136751556,.,1000,.,300.9349296,-1,4.677159655,125
chr7,43622289,43622544,.,1000,.,300.9148352,-1,4.677159655,114
chr1,26221942,26222196,.,1000,.,300.8303118,-1,4.677159655,129
chr1,21596784,21597003,.,1000,.,300.6445128,-1,4.677159655,105
chr17,45078575,45078815,.,1000,.,300.5544331,-1,4.677159655,114
chr14,55737822,55738105,.,1000,.,300.5286689,-1,4.677159655,150
chr1,40804449,40804685,.,1000,.,300.5125733,-1,4.677159655,113
chr17,47485409,47485646,.,1000,.,300.3781649,-1,4.677159655,106
chr12,125391363,125391633,.,1000,.,300.3525798,-1,4.677159655,128
chr3,115538683,115538941,.,1000,.,300.2978966,-1,4.677159655,136
chr2,42067852,42068107,.,1000,.,300.2580922,-1,4.677159655,128
chr7,75807488,75807717,.,1000,.,299.9409354,-1,4.677159655,126
chr16,57610347,57610585,.,1000,.,299.405466,-1,4.677159655,118
chr19,4791152,4791419,.,1000,.,299.3417839,-1,4.677159655,133
chr11,119978988,119979206,.,1000,.,299.2285073,-1,4.677159655,114
chr18,60985303,60985626,.,1000,.,299.1236049,-1,4.677159655,173
chr6,32383289,32383508,.,1000,.,298.9471163,-1,4.677159655,100
chr3,185661347,185661583,.,1000,.,298.8653442,-1,4.677159655,118
chr10,49864344,49864610,.,1000,.,298.7481569,-1,4.677159655,120
chr7,128731645,128731871,.,1000,.,298.6559997,-1,4.677159655,93
chr14,91885214,91885458,.,1000,.,298.489101,-1,4.677159655,110
chr5,55566427,55566647,.,1000,.,298.3280497,-1,4.677159655,110
chr4,38321505,38321729,.,1000,.,298.3010904,-1,4.677159655,121
chr10,79471254,79471486,.,1000,.,298.2676674,-1,4.677159655,112
chr2,114361687,114361913,.,1000,.,298.2239566,-1,4.677159655,76
chr20,43238690,43238933,.,1000,.,297.9961687,-1,4.677159655,130
chr2,74619154,74619392,.,1000,.,297.9176705,-1,4.677159655,116
chr16,57334510,57334777,.,1000,.,297.8730232,-1,4.677159655,148
chr6,73839709,73839934,.,1000,.,297.6682023,-1,4.677159655,121
chr6,90081840,90082052,.,1000,.,297.2298985,-1,4.677159655,104
chr11,62673484,62673735,.,1000,.,297.1298501,-1,4.677159655,126
chr7,48149827,48150058,.,1000,.,296.3487933,-1,4.677159655,112
chr20,48687884,48688128,.,1000,.,296.2610348,-1,4.677159655,112
chr15,45722485,45722730,.,1000,.,296.2437084,-1,4.677159655,116
chr8,141647535,141647780,.,1000,.,296.1633192,-1,4.677159655,123
chr4,10020406,10020695,.,1000,.,295.9833183,-1,4.677159655,136
chr11,61103743,61103971,.,1000,.,295.8481032,-1,4.677159655,121
chr6,37659868,37660098,.,1000,.,295.768226,-1,4.677159655,114
chr6,29720905,29721130,.,1000,.,295.6772982,-1,4.677159655,119
chr8,82692778,82693022,.,1000,.,295.5813494,-1,4.677159655,136
chr1,155959251,155959485,.,1000,.,295.5242559,-1,4.677159655,114
chr4,668050,668308,.,1000,.,295.4786286,-1,4.677159655,134
chr1,90228581,90228826,.,1000,.,294.9899062,-1,4.677159655,123
chr7,45299704,45299910,.,1000,.,294.7056008,-1,4.677159655,105
chr20,30102032,30102285,.,1000,.,294.3811903,-1,4.677159655,110
chr1,26324685,26324908,.,1000,.,294.3287395,-1,4.677159655,126
chr3,170131962,170132210,.,1000,.,294.2069201,-1,4.677159655,119
chr1,36554262,36554489,.,1000,.,294.0536126,-1,4.677159655,122
chr1,159130845,159131096,.,1000,.,294.014426,-1,4.677159655,116
chr2,65058925,65059162,.,1000,.,293.8878332,-1,4.677159655,123
chr19,47987045,47987295,.,1000,.,293.8201466,-1,4.677159655,141
chr1,168115100,168115332,.,1000,.,293.744654,-1,4.677159655,123
chr11,68868917,68869143,.,1000,.,293.4310405,-1,4.677159655,116
chr17,40176967,40177184,.,1000,.,293.3731594,-1,4.677159655,132
chr16,4338450,4338671,.,1000,.,293.2213798,-1,4.677159655,110
chr19,18043379,18043621,.,1000,.,292.9969653,-1,4.677159655,119
chr17,76172701,76172925,.,1000,.,292.9618128,-1,4.677159655,116
chr1,33177804,33178076,.,1000,.,292.9548946,-1,4.677159655,138
chr7,150821086,150821331,.,1000,.,292.7935811,-1,4.677159655,118
chr15,41196240,41196489,.,1000,.,292.7519005,-1,4.677159655,111
chr17,66168618,66168818,.,1000,.,292.3547386,-1,4.677159655,110
chr8,27454734,27454977,.,1000,.,291.9916818,-1,4.677159655,106
chr2,3427721,3427968,.,1000,.,291.9750215,-1,4.677159655,115
chr15,73928825,73929111,.,1000,.,291.9560036,-1,4.677159655,138
chr22,43263805,43264035,.,1000,.,291.9224364,-1,4.677159655,105
chr1,93297381,93297623,.,1000,.,291.8875707,-1,4.677159655,113
chr22,32029882,32030093,.,1000,.,291.8525802,-1,4.677159655,104
chr20,34790804,34791068,.,1000,.,291.7065263,-1,4.677159655,127
chr10,118976172,118976430,.,1000,.,291.4774148,-1,4.677159655,124
chr12,53374714,53374956,.,1000,.,291.2446406,-1,4.677159655,123
chr17,27053910,27054141,.,1000,.,291.1755833,-1,4.677159655,92
chr16,66864791,66865021,.,1000,.,290.8891869,-1,4.677159655,128
chr2,86448282,86448512,.,1000,.,290.6626283,-1,4.677159655,120
chr5,157170539,157170794,.,1000,.,290.5217641,-1,4.677159655,131
chr1,25427991,25428232,.,1000,.,290.4649583,-1,4.677159655,119
chr12,123237111,123237334,.,1000,.,290.1504222,-1,4.677159655,123
chr19,18499275,18499510,.,1000,.,289.9916266,-1,4.677159655,107
chr20,17976784,17977030,.,1000,.,289.8455838,-1,4.677159655,127
chr17,48860575,48860809,.,1000,.,289.791522,-1,4.677159655,122
